idU,nom_genre,type_genre,genre_assigne_naiss,pronom_preferes,transition_sociale,transition_medicale
106,Bigender,cisgenre,Intersexe,ul,True,False
107,Two-Spirit,cisgenre,,,,True
108,Genderqueer,cisgenre,,elleux,,
109,Non-binaire,transgenre,,elleux,True,True
110,Genre fluide,transgenre,,,,
111,Genre fluide,transgenre,Homme,,False,True
112,Homme,transgenre,Intersexe,elleux,True,False
113,Bigender,cisgenre,Intersexe,ul,False,True
114,Neutrois,transgenre,Non assigné,elleux,True,False
115,Femme,transgenre,Non assigné,elle/elle,True,False
116,Neutrois,transgenre,Non assigné,elu,True,True
117,Demigenre homme,transgenre,Intersexe,ul,,True
118,Genderqueer,transgenre,Intersexe,elle/elle,False,True
119,Demigenre femme,transgenre,Homme,elle/elle,True,
120,Homme,transgenre,,iel,True,True
121,Neutrois,transgenre,,elle/elle,,True
122,Demigenre homme,cisgenre,Homme,il/lui,,False
123,Two-Spirit,transgenre,Intersexe,elle/elle,False,
124,Two-Spirit,cisgenre,Non assigné,,,False
125,Two-Spirit,cisgenre,Femme,ol,True,
126,Demigenre homme,cisgenre,Non assigné,iel,True,True
127,Non-binaire,cisgenre,,,,True
128,Homme,cisgenre,Femme,elu,,False
129,Two-Spirit,transgenre,Non assigné,elleux,False,
130,Genderqueer,transgenre,,ol,False,True
131,Two-Spirit,cisgenre,Intersexe,elleux,True,False
132,Genderqueer,cisgenre,Non assigné,ul,False,False
133,Agenre,cisgenre,Non assigné,ol,True,False
134,Neutrois,transgenre,Non assigné,ul,,True
135,Demigenre femme,cisgenre,,,True,
136,Genderqueer,cisgenre,Femme,,False,True
137,Genre fluide,cisgenre,Homme,ul,False,True
138,Two-Spirit,cisgenre,Femme,il/lui,,False
139,Androgyne,cisgenre,Homme,,False,
140,Androgyne,transgenre,Non assigné,,,False
141,Femme,cisgenre,Intersexe,,False,True
142,Demigenre femme,transgenre,Intersexe,elle/elle,False,False
143,Genderqueer,transgenre,Femme,,True,False
144,Agenre,transgenre,Non assigné,il/lui,True,
145,Demigenre femme,cisgenre,,elleux,,
146,Non-binaire,transgenre,,iel,True,False
147,Neutrois,transgenre,Intersexe,,False,
148,Genre fluide,transgenre,Non assigné,ol,False,
149,Femme,cisgenre,,iel/iels,,False
150,Neutrois,cisgenre,Femme,il/lui,False,False
151,Non-binaire,transgenre,Homme,,,False
152,Agenre,cisgenre,Homme,elu,False,True
153,Neutrois,cisgenre,Intersexe,,False,False
154,Androgyne,cisgenre,Homme,elu,,False
155,Genre fluide,transgenre,Femme,iel/iels,True,False
156,Two-Spirit,transgenre,Non assigné,ul,,
157,Agenre,cisgenre,,iel/iels,False,False
158,Two-Spirit,cisgenre,Non assigné,iel,True,
159,Two-Spirit,cisgenre,Homme,,True,False
160,Genre fluide,transgenre,Non assigné,ul,,True
161,Genre fluide,cisgenre,,il/lui,False,False
162,Demigenre homme,transgenre,,,True,
163,Agenre,transgenre,Homme,il/lui,False,True
164,Genre fluide,transgenre,Non assigné,iel,False,True
165,Genderqueer,cisgenre,Femme,iel,True,True
166,Genre fluide,cisgenre,Homme,iel,False,
167,Neutrois,cisgenre,Intersexe,,True,True
168,Genre fluide,cisgenre,,,,True
169,Demigenre femme,cisgenre,,,False,True
170,Genderqueer,transgenre,Femme,elu,True,
171,Genre fluide,cisgenre,Intersexe,,,True
172,Neutrois,transgenre,Homme,,,True
173,Neutrois,cisgenre,Non assigné,iel,False,
174,Two-Spirit,transgenre,Homme,,,True
175,Femme,cisgenre,,iel,False,False
176,Neutrois,transgenre,,,False,False
177,Demigenre homme,cisgenre,,ul,,False
178,Homme,transgenre,Intersexe,iel/iels,False,
179,Demigenre femme,transgenre,Intersexe,ol,False,True
180,Demigenre femme,transgenre,,ol,False,True
181,Genderqueer,transgenre,Non assigné,elle/elle,True,True
182,Agenre,transgenre,Intersexe,elleux,True,True
183,Agenre,cisgenre,,,False,False
184,Agenre,cisgenre,,ol,True,True
185,Demigenre femme,transgenre,Homme,iel/iels,True,True
186,Bigender,transgenre,Intersexe,ol,,True
187,Agenre,cisgenre,Non assigné,il/lui,,False
188,Neutrois,cisgenre,Homme,,False,False
189,Homme,transgenre,,iel/iels,True,True
190,Non-binaire,cisgenre,,ol,,False
191,Femme,transgenre,,elle/elle,False,False
192,Agenre,transgenre,Non assigné,elle/elle,False,
193,Bigender,cisgenre,Intersexe,il/lui,,True
194,Genre fluide,transgenre,,,False,False
195,Femme,transgenre,Homme,ul,,
196,Two-Spirit,transgenre,Non assigné,iel,True,True
197,Agenre,cisgenre,,elu,,True
198,Demigenre homme,transgenre,Homme,ol,True,
199,Genderqueer,cisgenre,,elu,False,
200,Genderqueer,cisgenre,Non assigné,elle/elle,True,False
201,Homme,transgenre,Femme,,False,
202,Non-binaire,transgenre,,,,False
203,Androgyne,transgenre,Femme,elu,,False
204,Femme,transgenre,,elle/elle,True,False
205,Two-Spirit,transgenre,Non assigné,,,False
206,Two-Spirit,transgenre,,elleux,False,True
207,Femme,transgenre,Femme,,True,True
208,Agenre,cisgenre,,ol,False,True
209,Genderqueer,cisgenre,,,False,True
210,Bigender,transgenre,,,True,False
211,Two-Spirit,transgenre,Femme,il/lui,,
212,Androgyne,cisgenre,,ul,True,True
213,Neutrois,transgenre,Non assigné,elleux,True,True
214,Non-binaire,cisgenre,Homme,,False,False
215,Genre fluide,cisgenre,Non assigné,iel/iels,False,
216,Agenre,cisgenre,Homme,elle/elle,True,True
217,Genderqueer,cisgenre,Non assigné,elu,,False
218,Androgyne,transgenre,,elle/elle,False,
219,Femme,transgenre,,iel/iels,True,False
220,Neutrois,transgenre,Femme,elu,False,False
221,Androgyne,cisgenre,Femme,elle/elle,,False
222,Femme,cisgenre,Femme,iel,True,False
223,Bigender,cisgenre,Femme,elle/elle,False,
224,Androgyne,cisgenre,,elle/elle,False,False
225,Homme,transgenre,Homme,elle/elle,True,False
226,Homme,transgenre,Homme,elle/elle,,False
227,Demigenre homme,cisgenre,Femme,,,True
228,Bigender,cisgenre,Non assigné,iel,False,
229,Androgyne,transgenre,Non assigné,ol,False,False
230,Two-Spirit,cisgenre,,iel/iels,,
231,Non-binaire,transgenre,Intersexe,iel/iels,True,False
232,Demigenre homme,transgenre,Non assigné,ol,True,True
233,Demigenre homme,cisgenre,Non assigné,elleux,True,False
234,Demigenre femme,transgenre,Non assigné,ol,,
235,Two-Spirit,transgenre,Intersexe,elleux,,True
236,Homme,transgenre,Non assigné,,False,False
237,Androgyne,transgenre,Femme,iel,True,True
238,Genre fluide,transgenre,,il/lui,True,
239,Homme,cisgenre,Intersexe,iel/iels,True,True
240,Genre fluide,cisgenre,Intersexe,iel/iels,True,
241,Demigenre homme,transgenre,Non assigné,ul,,False
242,Genderqueer,cisgenre,Homme,elleux,,True
243,Demigenre homme,cisgenre,Femme,,,
244,Neutrois,cisgenre,,iel/iels,True,
245,Neutrois,transgenre,,,True,True
246,Neutrois,transgenre,Homme,elleux,True,True
247,Bigender,cisgenre,Intersexe,ul,True,True
248,Genderqueer,transgenre,Non assigné,,,False
249,Homme,transgenre,Non assigné,,False,True
250,Homme,cisgenre,,ul,True,
251,Genre fluide,transgenre,Intersexe,,True,False
252,Genre fluide,cisgenre,Non assigné,elle/elle,False,False
253,Homme,cisgenre,Femme,ol,False,False
254,Genre fluide,cisgenre,,,,
255,Neutrois,cisgenre,Femme,il/lui,,False
256,Genre fluide,transgenre,Femme,iel/iels,False,
257,Demigenre femme,transgenre,,elle/elle,,True
258,Bigender,transgenre,Non assigné,iel,False,False
259,Bigender,cisgenre,,ul,,False
260,Agenre,transgenre,Non assigné,ul,False,False
261,Bigender,transgenre,Non assigné,,True,False
262,Non-binaire,transgenre,,ul,,False
263,Genre fluide,cisgenre,Homme,ol,,False
264,Agenre,transgenre,,il/lui,,
265,Femme,transgenre,,elleux,False,True
266,Two-Spirit,transgenre,Femme,,,False
267,Non-binaire,transgenre,Femme,,True,True
268,Neutrois,transgenre,Homme,elleux,,False
269,Demigenre homme,transgenre,,elleux,,False
270,Bigender,cisgenre,Homme,,,
271,Femme,transgenre,Femme,,,True
272,Homme,transgenre,Femme,elle/elle,False,True
273,Neutrois,transgenre,Femme,iel,True,False
274,Agenre,cisgenre,Intersexe,,,True
275,Androgyne,transgenre,Homme,ul,True,False
276,Homme,cisgenre,Femme,,False,False
277,Genderqueer,cisgenre,Non assigné,elleux,False,
278,Genderqueer,transgenre,Femme,,True,False
279,Androgyne,transgenre,,,,True
280,Agenre,cisgenre,Femme,,,
281,Non-binaire,cisgenre,Femme,il/lui,False,
282,Femme,transgenre,Intersexe,iel,True,
283,Agenre,cisgenre,Intersexe,elu,True,False
284,Bigender,transgenre,Femme,elleux,False,False
285,Femme,cisgenre,,,False,
286,Demigenre femme,transgenre,,,True,True
287,Non-binaire,cisgenre,Femme,,,True
288,Neutrois,cisgenre,Homme,,,False
289,Bigender,cisgenre,Non assigné,,True,
290,Non-binaire,cisgenre,,ul,False,
291,Genre fluide,transgenre,Non assigné,ol,True,
292,Neutrois,transgenre,Femme,ul,False,
293,Demigenre femme,transgenre,Non assigné,,True,True
294,Demigenre femme,transgenre,Intersexe,il/lui,True,
295,Demigenre homme,transgenre,,il/lui,,True
296,Bigender,transgenre,,ul,,True
297,Genre fluide,transgenre,,,True,True
298,Neutrois,transgenre,Non assigné,elleux,,
299,Androgyne,transgenre,Non assigné,,False,True
300,Non-binaire,cisgenre,,,False,True
301,Genderqueer,cisgenre,Intersexe,il/lui,False,True
302,Demigenre homme,transgenre,,elle/elle,False,
303,Non-binaire,cisgenre,Intersexe,,False,
304,Bigender,transgenre,Intersexe,elu,,False
305,Agenre,transgenre,,iel,True,False
306,Non-binaire,transgenre,Intersexe,ol,True,True
307,Bigender,transgenre,,elle/elle,False,False
308,Homme,cisgenre,Intersexe,elu,False,True
309,Non-binaire,cisgenre,Homme,ol,,False
310,Demigenre femme,transgenre,Intersexe,iel/iels,True,
311,Demigenre femme,transgenre,Non assigné,,False,True
312,Demigenre homme,transgenre,,iel,False,False
313,Non-binaire,transgenre,Non assigné,elu,,False
314,Demigenre femme,cisgenre,Femme,elu,True,False
315,Demigenre femme,cisgenre,Homme,iel,,
316,Genderqueer,cisgenre,Femme,iel,True,
317,Demigenre homme,transgenre,Non assigné,,False,
318,Neutrois,cisgenre,Non assigné,,True,False
319,Homme,transgenre,Intersexe,elu,False,True
320,Genderqueer,transgenre,,,True,False
321,Non-binaire,cisgenre,Femme,,True,False
322,Genre fluide,transgenre,Homme,elu,False,True
323,Bigender,cisgenre,Homme,,False,True
324,Neutrois,cisgenre,Femme,,True,False
325,Non-binaire,cisgenre,,,True,True
326,Demigenre homme,transgenre,Non assigné,iel/iels,True,False
327,Non-binaire,transgenre,Intersexe,iel/iels,,False
328,Androgyne,transgenre,,,,True
329,Genderqueer,transgenre,Femme,elu,True,
330,Genre fluide,transgenre,Femme,,True,True
331,Two-Spirit,transgenre,Non assigné,,,True
332,Neutrois,transgenre,Non assigné,ol,False,True
333,Neutrois,cisgenre,Homme,,False,False
334,Femme,transgenre,Femme,elu,True,
335,Agenre,cisgenre,Femme,il/lui,False,False
336,Femme,transgenre,Intersexe,il/lui,False,False
337,Genre fluide,cisgenre,Homme,iel,False,True
338,Bigender,cisgenre,Intersexe,elle/elle,True,
339,Agenre,transgenre,Intersexe,ol,,True
340,Genre fluide,transgenre,Non assigné,,False,True
341,Bigender,cisgenre,Femme,iel,True,
342,Homme,cisgenre,Intersexe,elu,False,True
343,Non-binaire,transgenre,Non assigné,,True,
344,Demigenre femme,cisgenre,Non assigné,,False,
345,Femme,transgenre,Femme,elle/elle,,False
346,Demigenre femme,transgenre,Homme,elu,True,False
347,Neutrois,transgenre,,,True,
348,Homme,transgenre,,iel,True,
349,Femme,cisgenre,Non assigné,ul,False,False
350,Demigenre homme,transgenre,Intersexe,,,True
351,Two-Spirit,cisgenre,Homme,ol,False,
352,Genre fluide,transgenre,,elleux,True,False
353,Bigender,cisgenre,,elu,False,
354,Femme,transgenre,Homme,elle/elle,True,True
355,Androgyne,transgenre,Non assigné,ol,False,True
356,Non-binaire,cisgenre,Femme,,,False
357,Demigenre femme,cisgenre,Homme,il/lui,False,False
358,Non-binaire,cisgenre,Non assigné,iel/iels,False,True
359,Androgyne,cisgenre,Non assigné,iel,True,
360,Agenre,cisgenre,Homme,elle/elle,True,
361,Genderqueer,cisgenre,Femme,elleux,True,False
362,Agenre,transgenre,Intersexe,iel,,False
363,Bigender,cisgenre,Intersexe,ol,True,True
364,Homme,cisgenre,Homme,elu,False,True
365,Demigenre femme,transgenre,Intersexe,,,False
366,Femme,transgenre,Femme,ol,False,False
367,Genderqueer,cisgenre,,iel,True,False
368,Androgyne,cisgenre,Homme,elleux,False,False
369,Demigenre homme,transgenre,,elleux,False,True
370,Genre fluide,cisgenre,Femme,iel,False,
371,Non-binaire,transgenre,Homme,elle/elle,,
372,Femme,transgenre,Intersexe,ol,True,
373,Androgyne,transgenre,,,,False
374,Femme,transgenre,Non assigné,iel,False,False
375,Neutrois,transgenre,Homme,,False,False
376,Demigenre homme,cisgenre,Intersexe,ul,False,
377,Demigenre femme,cisgenre,Homme,iel/iels,True,False
378,Androgyne,cisgenre,,ul,False,False
379,Femme,transgenre,Femme,ol,False,True
380,Homme,cisgenre,Non assigné,iel/iels,,
381,Bigender,cisgenre,,il/lui,,False
382,Bigender,cisgenre,,,False,
383,Genderqueer,cisgenre,Non assigné,elu,False,False
384,Homme,transgenre,,iel/iels,,True
385,Neutrois,transgenre,Intersexe,ol,,
386,Demigenre homme,cisgenre,,,False,
387,Non-binaire,cisgenre,,,True,False
388,Agenre,cisgenre,Non assigné,ul,False,True
389,Genderqueer,transgenre,Intersexe,elle/elle,False,True
390,Androgyne,transgenre,Femme,iel,,
391,Agenre,cisgenre,Femme,elu,False,False
392,Two-Spirit,transgenre,,iel,False,True
393,Femme,cisgenre,Femme,ol,,
394,Non-binaire,cisgenre,Intersexe,,,
395,Demigenre femme,transgenre,Non assigné,,False,True
396,Demigenre femme,cisgenre,Homme,,True,False
397,Bigender,transgenre,Femme,elleux,,True
398,Demigenre homme,cisgenre,Intersexe,iel,False,
399,Neutrois,transgenre,Femme,,True,False
400,Neutrois,transgenre,Homme,iel/iels,True,
401,Non-binaire,cisgenre,Intersexe,il/lui,True,False
402,Femme,transgenre,,il/lui,,False
403,Femme,cisgenre,,elle/elle,,False
404,Homme,transgenre,,ol,True,True
405,Homme,transgenre,Intersexe,iel/iels,False,
406,Two-Spirit,cisgenre,Homme,,False,False
407,Genre fluide,transgenre,,ol,True,True
408,Demigenre femme,transgenre,Homme,ul,True,False
409,Femme,cisgenre,Femme,elu,False,False
410,Demigenre homme,cisgenre,,elle/elle,,
411,Bigender,cisgenre,,,False,True
412,Neutrois,cisgenre,Homme,iel,False,True
413,Femme,transgenre,Homme,iel,,False
414,Non-binaire,transgenre,Femme,elle/elle,True,
415,Genderqueer,cisgenre,Femme,elleux,False,True
416,Genre fluide,cisgenre,Non assigné,il/lui,True,False
417,Agenre,cisgenre,Non assigné,il/lui,,
418,Agenre,cisgenre,,,,True
419,Genderqueer,transgenre,Intersexe,iel/iels,,False
420,Demigenre femme,transgenre,Intersexe,,True,True
421,Homme,cisgenre,Non assigné,elle/elle,,False
422,Femme,cisgenre,,,False,False
423,Two-Spirit,cisgenre,Homme,iel,True,True
424,Agenre,transgenre,Femme,iel/iels,False,False
425,Bigender,transgenre,,elleux,False,True
426,Two-Spirit,transgenre,,elleux,False,True
427,Neutrois,cisgenre,,,True,False
428,Two-Spirit,transgenre,,il/lui,False,False
429,Non-binaire,transgenre,Homme,iel,,
430,Bigender,transgenre,Intersexe,elle/elle,False,False
431,Androgyne,transgenre,Intersexe,elu,False,True
432,Genre fluide,transgenre,Intersexe,elu,True,False
433,Non-binaire,transgenre,Homme,il/lui,False,False
434,Demigenre femme,transgenre,Femme,iel/iels,,True
435,Femme,cisgenre,,,,False
436,Demigenre homme,transgenre,Non assigné,elleux,False,
437,Agenre,cisgenre,Femme,,True,False
438,Genre fluide,transgenre,Femme,elu,True,
439,Genre fluide,cisgenre,,elle/elle,,True
440,Non-binaire,transgenre,,elle/elle,,
441,Two-Spirit,transgenre,Intersexe,iel,False,True
442,Agenre,transgenre,,il/lui,,False
443,Neutrois,cisgenre,Intersexe,ul,False,False
444,Non-binaire,transgenre,,iel,True,True
445,Homme,transgenre,,iel/iels,False,True
446,Femme,transgenre,,ol,,
447,Agenre,transgenre,,,True,True
448,Agenre,cisgenre,,elle/elle,False,True
449,Androgyne,transgenre,Homme,il/lui,False,True
450,Demigenre femme,cisgenre,,elu,False,
451,Femme,cisgenre,Homme,elle/elle,False,
452,Femme,cisgenre,,elu,True,
453,Non-binaire,cisgenre,Non assigné,iel/iels,False,True
454,Bigender,cisgenre,,,True,False
455,Genre fluide,cisgenre,Femme,elle/elle,True,
456,Femme,cisgenre,Femme,elle/elle,False,
457,Femme,cisgenre,Homme,,True,
458,Bigender,transgenre,Non assigné,ul,False,True
459,Genderqueer,cisgenre,Homme,,True,True
460,Homme,transgenre,,ol,True,False
461,Non-binaire,transgenre,Homme,,True,True
462,Bigender,cisgenre,,,,True
463,Bigender,transgenre,Non assigné,,False,True
464,Neutrois,cisgenre,Intersexe,elle/elle,False,False
465,Genre fluide,cisgenre,Non assigné,,False,
466,Demigenre homme,cisgenre,Non assigné,elu,False,True
467,Bigender,cisgenre,,ul,,False
468,Bigender,cisgenre,Femme,,,False
469,Demigenre femme,cisgenre,Non assigné,,False,
470,Androgyne,transgenre,Femme,,False,True
471,Neutrois,transgenre,Homme,il/lui,False,True
472,Neutrois,cisgenre,Femme,iel/iels,True,True
473,Femme,transgenre,Intersexe,il/lui,False,
474,Genderqueer,cisgenre,,,False,
475,Agenre,transgenre,Homme,elle/elle,False,False
476,Genre fluide,transgenre,,ol,True,False
477,Demigenre femme,cisgenre,Non assigné,ol,True,False
478,Two-Spirit,cisgenre,Intersexe,iel,,False
479,Homme,transgenre,,iel/iels,True,True
480,Genderqueer,transgenre,Intersexe,,True,True
481,Genderqueer,cisgenre,,elu,True,False
482,Agenre,transgenre,Intersexe,ol,False,
483,Genderqueer,cisgenre,Non assigné,,False,False
484,Demigenre femme,cisgenre,Femme,iel,True,False
485,Homme,transgenre,,iel/iels,,False
486,Non-binaire,cisgenre,Homme,,,True
487,Two-Spirit,cisgenre,Intersexe,elle/elle,True,True
488,Genderqueer,transgenre,Femme,elu,False,False
489,Androgyne,cisgenre,Homme,il/lui,True,False
490,Genderqueer,cisgenre,,,,True
491,Genre fluide,cisgenre,Femme,iel,True,
492,Agenre,transgenre,Femme,iel,,True
493,Neutrois,cisgenre,,iel/iels,False,True
494,Androgyne,cisgenre,,iel/iels,True,True
495,Bigender,transgenre,,iel/iels,True,
496,Two-Spirit,cisgenre,,,False,True
497,Genderqueer,cisgenre,,ul,False,True
498,Agenre,cisgenre,Homme,,,False
499,Femme,transgenre,,ol,False,
500,Neutrois,transgenre,Intersexe,elleux,,
501,Agenre,cisgenre,Non assigné,iel,True,
502,Genre fluide,cisgenre,Femme,ol,True,False
503,Agenre,cisgenre,Non assigné,elle/elle,True,False
504,Androgyne,cisgenre,Non assigné,elleux,False,False
505,Non-binaire,transgenre,Femme,iel,,True
506,Genre fluide,transgenre,Femme,elu,False,True
507,Femme,cisgenre,Femme,ul,,False
508,Neutrois,transgenre,Homme,elleux,False,
509,Femme,transgenre,,elleux,True,
510,Demigenre femme,cisgenre,,iel/iels,,True
511,Neutrois,cisgenre,,ul,,
512,Agenre,transgenre,Homme,,,True
513,Genre fluide,cisgenre,,iel,,True
514,Genre fluide,transgenre,Intersexe,il/lui,,
515,Homme,transgenre,Intersexe,,,False
516,Demigenre homme,cisgenre,,iel,False,True
517,Two-Spirit,cisgenre,Femme,ul,True,False
518,Androgyne,cisgenre,Non assigné,,,
519,Femme,transgenre,Intersexe,elu,,True
520,Two-Spirit,transgenre,,ol,True,False
521,Bigender,cisgenre,Non assigné,iel,True,True
522,Neutrois,transgenre,,,False,True
523,Androgyne,cisgenre,Homme,iel,,False
524,Bigender,transgenre,Femme,elu,False,True
525,Non-binaire,cisgenre,Intersexe,elleux,False,True
526,Androgyne,transgenre,,,True,True
527,Demigenre femme,transgenre,Femme,elle/elle,True,True
528,Neutrois,cisgenre,Intersexe,,True,False
529,Demigenre femme,cisgenre,Non assigné,elu,False,False
530,Demigenre homme,cisgenre,Non assigné,,True,
531,Genderqueer,transgenre,Femme,,False,True
532,Genderqueer,transgenre,,,,True
533,Agenre,cisgenre,Non assigné,elleux,True,True
534,Femme,transgenre,Femme,ul,True,True
535,Non-binaire,cisgenre,Non assigné,elu,True,True
536,Agenre,transgenre,Femme,ul,,True
537,Homme,cisgenre,Intersexe,,True,True
538,Two-Spirit,cisgenre,Homme,elu,,True
539,Femme,transgenre,Homme,il/lui,True,True
540,Bigender,transgenre,,elle/elle,False,True
541,Two-Spirit,transgenre,,iel/iels,False,False
542,Genre fluide,transgenre,Non assigné,,False,
543,Genre fluide,cisgenre,Femme,iel,True,False
544,Demigenre femme,cisgenre,Homme,il/lui,False,
545,Neutrois,transgenre,Femme,,True,True
546,Androgyne,transgenre,Intersexe,ul,,False
547,Genderqueer,transgenre,Non assigné,elle/elle,True,False
548,Demigenre homme,transgenre,Femme,iel,True,
549,Agenre,cisgenre,Femme,ul,True,
550,Non-binaire,cisgenre,Femme,elu,True,True
551,Genderqueer,cisgenre,Femme,elu,False,False
552,Demigenre homme,cisgenre,Non assigné,ol,True,False
553,Genre fluide,transgenre,,elle/elle,,True
554,Demigenre homme,transgenre,Intersexe,elleux,True,False
555,Genre fluide,cisgenre,,elleux,True,True
556,Femme,cisgenre,Femme,,False,True
557,Genre fluide,transgenre,Non assigné,iel/iels,True,
558,Androgyne,transgenre,Homme,,,False
559,Androgyne,transgenre,,elleux,True,False
560,Genre fluide,transgenre,Intersexe,elleux,True,True
561,Genderqueer,transgenre,Femme,il/lui,False,True
562,Neutrois,cisgenre,,elleux,False,
563,Genre fluide,transgenre,Homme,iel/iels,False,True
564,Neutrois,cisgenre,Intersexe,,,False
565,Demigenre femme,cisgenre,Homme,,,False
566,Homme,cisgenre,Intersexe,,,True
567,Genre fluide,transgenre,Intersexe,ol,False,True
568,Non-binaire,cisgenre,Femme,elleux,,False
569,Neutrois,cisgenre,Homme,iel/iels,False,False
570,Femme,transgenre,Homme,,False,False
571,Homme,transgenre,Femme,elle/elle,,
